Fan1_pim, 8441,  0.000000022,  0.000000017,  0.000000017,  0.000000017
Fan2_pim, 8442,  0.000001063,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8443,  0.000001104,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8444,  0.000000349,  0.000000801,  0.000000801,  0.000000801
Fan1_pim, 8445,  0.000000176,  0.000000132,  0.000000132,  0.000000132
Fan1_pim, 8446,  0.000000098,  0.000000073,  0.000000073,  0.000000073
Fan1_pim, 8447,  0.000000021,  0.000000016,  0.000000016,  0.000000016
Fan2_pim, 8448,  0.000001186,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8449,  0.000001009,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8450,  0.000000347,  0.000000797,  0.000000797,  0.000000797
Fan1_pim, 8451,  0.000000174,  0.000000131,  0.000000131,  0.000000131
Fan1_pim, 8452,  0.000000097,  0.000000073,  0.000000073,  0.000000073
Fan1_pim, 8453,  0.000000020,  0.000000015,  0.000000015,  0.000000015
Fan2_pim, 8454,  0.000001178,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8455,  0.000001002,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8456,  0.000000345,  0.000000793,  0.000000793,  0.000000793
Fan1_pim, 8457,  0.000000173,  0.000000130,  0.000000130,  0.000000130
Fan1_pim, 8458,  0.000000096,  0.000000072,  0.000000072,  0.000000072
Fan1_pim, 8459,  0.000000019,  0.000000014,  0.000000014,  0.000000014
Fan2_pim, 8460,  0.000001170,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8461,  0.000000996,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8462,  0.000000342,  0.000000789,  0.000000789,  0.000000789
Fan1_pim, 8463,  0.000000172,  0.000000129,  0.000000129,  0.000000129
Fan1_pim, 8464,  0.000000094,  0.000000071,  0.000000071,  0.000000071
Fan1_pim, 8465,  0.000000018,  0.000000013,  0.000000013,  0.000000013
Fan2_pim, 8466,  0.000001162,  0.000001060,  0.000001060,  0.000001060
Fan2_pim, 8467,  0.000000989,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8468,  0.000000340,  0.000000784,  0.000000784,  0.000000784
Fan1_pim, 8469,  0.000000171,  0.000000128,  0.000000128,  0.000000128
Fan1_pim, 8470,  0.000000093,  0.000000070,  0.000000070,  0.000000070
Fan1_pim, 8471,  0.000000017,  0.000000013,  0.000000013,  0.000000013
Fan2_pim, 8472,  0.000001154,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8473,  0.000000982,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8474,  0.000000338,  0.000000780,  0.000000780,  0.000000780
Fan1_pim, 8475,  0.000000170,  0.000000127,  0.000000127,  0.000000127
Fan1_pim, 8476,  0.000000092,  0.000000069,  0.000000069,  0.000000069
Fan1_pim, 8477,  0.000000016,  0.000000012,  0.000000012,  0.000000012
Fan2_pim, 8478,  0.000000986,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8479,  0.000000976,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8480,  0.000000336,  0.000000776,  0.000000776,  0.000000776
Fan1_pim, 8481,  0.000000169,  0.000000127,  0.000000127,  0.000000127
Fan1_pim, 8482,  0.000000091,  0.000000068,  0.000000068,  0.000000068
Fan1_pim, 8483,  0.000000014,  0.000000011,  0.000000011,  0.000000011
Fan2_pim, 8484,  0.000000979,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8485,  0.000000969,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8486,  0.000000333,  0.000000772,  0.000000772,  0.000000772
Fan1_pim, 8487,  0.000000168,  0.000000126,  0.000000126,  0.000000126
Fan1_pim, 8488,  0.000000090,  0.000000067,  0.000000067,  0.000000067
Fan1_pim, 8489,  0.000000013,  0.000000010,  0.000000010,  0.000000010
Fan2_pim, 8490,  0.000000972,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8491,  0.000000962,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8492,  0.000000331,  0.000000767,  0.000000767,  0.000000767
Fan1_pim, 8493,  0.000000167,  0.000000125,  0.000000125,  0.000000125
Fan1_pim, 8494,  0.000000089,  0.000000067,  0.000000067,  0.000000067
Fan1_pim, 8495,  0.000000012,  0.000000009,  0.000000009,  0.000000009
Fan2_pim, 8496,  0.000000966,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8497,  0.000000956,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8498,  0.000000329,  0.000000763,  0.000000763,  0.000000763
Fan1_pim, 8499,  0.000000166,  0.000000124,  0.000000124,  0.000000124
Fan1_pim, 8500,  0.000000088,  0.000000066,  0.000000066,  0.000000066
Fan1_pim, 8501,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8502,  0.000000959,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8503,  0.000000949,  0.000001059,  0.000001059,  0.000001059
Fan2_pim, 8504,  0.000000327,  0.000000757,  0.000000757,  0.000000757
Fan1_pim, 8505,  0.000000164,  0.000000123,  0.000000123,  0.000000123
Fan1_pim, 8506,  0.000000087,  0.000000065,  0.000000065,  0.000000065
Fan1_pim, 8507,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8508,  0.000000952,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8509,  0.000000942,  0.000001056,  0.000001056,  0.000001056
Fan2_pim, 8510,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8511,  0.000000163,  0.000000123,  0.000000123,  0.000000123
Fan1_pim, 8512,  0.000000086,  0.000000064,  0.000000064,  0.000000064
Fan1_pim, 8513,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8514,  0.000000946,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8515,  0.000000935,  0.000001052,  0.000001052,  0.000001052
Fan2_pim, 8516,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8517,  0.000000162,  0.000000122,  0.000000122,  0.000000122
Fan1_pim, 8518,  0.000000084,  0.000000063,  0.000000063,  0.000000063
Fan1_pim, 8519,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8520,  0.000000939,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8521,  0.000000929,  0.000001047,  0.000001047,  0.000001047
Fan2_pim, 8522,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8523,  0.000000161,  0.000000121,  0.000000121,  0.000000121
Fan1_pim, 8524,  0.000000083,  0.000000063,  0.000000063,  0.000000063
Fan1_pim, 8525,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8526,  0.000000932,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8527,  0.000000922,  0.000001042,  0.000001042,  0.000001042
Fan2_pim, 8528,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8529,  0.000000160,  0.000000120,  0.000000120,  0.000000120
Fan1_pim, 8530,  0.000000082,  0.000000062,  0.000000062,  0.000000062
Fan1_pim, 8531,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8532,  0.000000926,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8533,  0.000000916,  0.000001016,  0.000001016,  0.000001016
Fan2_pim, 8534,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8535,  0.000000159,  0.000000119,  0.000000119,  0.000000119
Fan1_pim, 8536,  0.000000081,  0.000000061,  0.000000061,  0.000000061
Fan1_pim, 8537,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8538,  0.000000956,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8539,  0.000000831,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8540,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8541,  0.000000158,  0.000000118,  0.000000118,  0.000000118
Fan1_pim, 8542,  0.000000080,  0.000000060,  0.000000060,  0.000000060
Fan1_pim, 8543,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8544,  0.000001060,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8545,  0.000000754,  0.000001008,  0.000001008,  0.000001008
Fan2_pim, 8546,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8547,  0.000000157,  0.000000117,  0.000000117,  0.000000117
Fan1_pim, 8548,  0.000000079,  0.000000059,  0.000000059,  0.000000059
Fan1_pim, 8549,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8550,  0.000001052,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8551,  0.000000749,  0.000001004,  0.000001004,  0.000001004
Fan2_pim, 8552,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8553,  0.000000156,  0.000000117,  0.000000117,  0.000000117
Fan1_pim, 8554,  0.000000078,  0.000000058,  0.000000058,  0.000000058
Fan1_pim, 8555,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8556,  0.000001044,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8557,  0.000000743,  0.000001000,  0.000001000,  0.000001000
Fan2_pim, 8558,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8559,  0.000000154,  0.000000116,  0.000000116,  0.000000116
Fan1_pim, 8560,  0.000000077,  0.000000057,  0.000000057,  0.000000057
Fan1_pim, 8561,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8562,  0.000001037,  0.000001037,  0.000001037,  0.000001037
Fan2_pim, 8563,  0.000000738,  0.000000996,  0.000000996,  0.000000996
Fan2_pim, 8564,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8565,  0.000000153,  0.000000115,  0.000000115,  0.000000115
Fan1_pim, 8566,  0.000000076,  0.000000057,  0.000000057,  0.000000057
Fan1_pim, 8567,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8568,  0.000001029,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8569,  0.000000732,  0.000000992,  0.000000992,  0.000000992
Fan2_pim, 8570,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8571,  0.000000152,  0.000000114,  0.000000114,  0.000000114
Fan1_pim, 8572,  0.000000074,  0.000000056,  0.000000056,  0.000000056
Fan1_pim, 8573,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8574,  0.000000878,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8575,  0.000000727,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8576,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8577,  0.000000151,  0.000000113,  0.000000113,  0.000000113
Fan1_pim, 8578,  0.000000073,  0.000000055,  0.000000055,  0.000000055
Fan1_pim, 8579,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8580,  0.000000871,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8581,  0.000000721,  0.000000984,  0.000000984,  0.000000984
Fan2_pim, 8582,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8583,  0.000000150,  0.000000113,  0.000000113,  0.000000113
Fan1_pim, 8584,  0.000000072,  0.000000054,  0.000000054,  0.000000054
Fan1_pim, 8585,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8586,  0.000000864,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8587,  0.000000716,  0.000000980,  0.000000980,  0.000000980
Fan2_pim, 8588,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8589,  0.000000149,  0.000000112,  0.000000112,  0.000000112
Fan1_pim, 8590,  0.000000071,  0.000000053,  0.000000053,  0.000000053
Fan1_pim, 8591,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8592,  0.000000858,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8593,  0.000000710,  0.000000976,  0.000000976,  0.000000976
Fan2_pim, 8594,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8595,  0.000000148,  0.000000111,  0.000000111,  0.000000111
Fan1_pim, 8596,  0.000000070,  0.000000053,  0.000000053,  0.000000053
Fan1_pim, 8597,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8598,  0.000000851,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8599,  0.000000704,  0.000000971,  0.000000971,  0.000000971
Fan2_pim, 8600,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8601,  0.000000147,  0.000000110,  0.000000110,  0.000000110
Fan1_pim, 8602,  0.000000069,  0.000000052,  0.000000052,  0.000000052
Fan1_pim, 8603,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8604,  0.000000844,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8605,  0.000000699,  0.000000968,  0.000000968,  0.000000968
Fan2_pim, 8606,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8607,  0.000000146,  0.000000109,  0.000000109,  0.000000109
Fan1_pim, 8608,  0.000000068,  0.000000051,  0.000000051,  0.000000051
Fan1_pim, 8609,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8610,  0.000000838,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8611,  0.000000693,  0.000000964,  0.000000964,  0.000000964
Fan2_pim, 8612,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8613,  0.000000144,  0.000000108,  0.000000108,  0.000000108
Fan1_pim, 8614,  0.000000067,  0.000000050,  0.000000050,  0.000000050
Fan1_pim, 8615,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8616,  0.000000831,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8617,  0.000000688,  0.000000959,  0.000000959,  0.000000959
Fan2_pim, 8618,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8619,  0.000000143,  0.000000107,  0.000000107,  0.000000107
Fan1_pim, 8620,  0.000000066,  0.000000049,  0.000000049,  0.000000049
Fan1_pim, 8621,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8622,  0.000000825,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8623,  0.000000682,  0.000000955,  0.000000955,  0.000000955
Fan2_pim, 8624,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8625,  0.000000142,  0.000000107,  0.000000107,  0.000000107
Fan1_pim, 8626,  0.000000064,  0.000000048,  0.000000048,  0.000000048
Fan1_pim, 8627,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8628,  0.000000818,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8629,  0.000000677,  0.000000934,  0.000000934,  0.000000934
Fan2_pim, 8630,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8631,  0.000000141,  0.000000106,  0.000000106,  0.000000106
Fan1_pim, 8632,  0.000000063,  0.000000047,  0.000000047,  0.000000047
Fan1_pim, 8633,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8634,  0.000000848,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8635,  0.000000593,  0.000000931,  0.000000931,  0.000000931
Fan2_pim, 8636,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8637,  0.000000140,  0.000000105,  0.000000105,  0.000000105
Fan1_pim, 8638,  0.000000062,  0.000000047,  0.000000047,  0.000000047
Fan1_pim, 8639,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8640,  0.000000934,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8641,  0.000000535,  0.000000927,  0.000000927,  0.000000927
Fan2_pim, 8642,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8643,  0.000000139,  0.000000104,  0.000000104,  0.000000104
Fan1_pim, 8644,  0.000000061,  0.000000046,  0.000000046,  0.000000046
Fan1_pim, 8645,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8646,  0.000000927,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8647,  0.000000531,  0.000000923,  0.000000923,  0.000000923
Fan2_pim, 8648,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8649,  0.000000138,  0.000000103,  0.000000103,  0.000000103
Fan1_pim, 8650,  0.000000060,  0.000000045,  0.000000045,  0.000000045
Fan1_pim, 8651,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8652,  0.000000919,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8653,  0.000000527,  0.000000919,  0.000000919,  0.000000919
Fan2_pim, 8654,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8655,  0.000000137,  0.000000103,  0.000000103,  0.000000103
Fan1_pim, 8656,  0.000000059,  0.000000044,  0.000000044,  0.000000044
Fan1_pim, 8657,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8658,  0.000000911,  0.000001012,  0.000001012,  0.000001012
Fan2_pim, 8659,  0.000000522,  0.000000917,  0.000000917,  0.000000917
Fan2_pim, 8660,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8661,  0.000000135,  0.000000102,  0.000000102,  0.000000102
Fan1_pim, 8662,  0.000000058,  0.000000043,  0.000000043,  0.000000043
Fan1_pim, 8663,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8664,  0.000000903,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8665,  0.000000518,  0.000000913,  0.000000913,  0.000000913
Fan2_pim, 8666,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8667,  0.000000134,  0.000000101,  0.000000101,  0.000000101
Fan1_pim, 8668,  0.000000057,  0.000000043,  0.000000043,  0.000000043
Fan1_pim, 8669,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8670,  0.000000770,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8671,  0.000000513,  0.000000909,  0.000000909,  0.000000909
Fan2_pim, 8672,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8673,  0.000000133,  0.000000100,  0.000000100,  0.000000100
Fan1_pim, 8674,  0.000000055,  0.000000042,  0.000000042,  0.000000042
Fan1_pim, 8675,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8676,  0.000000763,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8677,  0.000000509,  0.000000904,  0.000000904,  0.000000904
Fan2_pim, 8678,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8679,  0.000000132,  0.000000099,  0.000000099,  0.000000099
Fan1_pim, 8680,  0.000000054,  0.000000041,  0.000000041,  0.000000041
Fan1_pim, 8681,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8682,  0.000000757,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8683,  0.000000505,  0.000000902,  0.000000902,  0.000000902
Fan2_pim, 8684,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8685,  0.000000131,  0.000000098,  0.000000098,  0.000000098
Fan1_pim, 8686,  0.000000053,  0.000000040,  0.000000040,  0.000000040
Fan1_pim, 8687,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8688,  0.000000750,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8689,  0.000000500,  0.000000898,  0.000000898,  0.000000898
Fan2_pim, 8690,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8691,  0.000000130,  0.000000097,  0.000000097,  0.000000097
Fan1_pim, 8692,  0.000000052,  0.000000039,  0.000000039,  0.000000039
Fan1_pim, 8693,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8694,  0.000000743,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8695,  0.000000496,  0.000000894,  0.000000894,  0.000000894
Fan2_pim, 8696,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8697,  0.000000129,  0.000000097,  0.000000097,  0.000000097
Fan1_pim, 8698,  0.000000051,  0.000000038,  0.000000038,  0.000000038
Fan1_pim, 8699,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8700,  0.000000737,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8701,  0.000000491,  0.000000890,  0.000000890,  0.000000890
Fan2_pim, 8702,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8703,  0.000000128,  0.000000096,  0.000000096,  0.000000096
Fan1_pim, 8704,  0.000000050,  0.000000037,  0.000000037,  0.000000037
Fan1_pim, 8705,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8706,  0.000000730,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8707,  0.000000487,  0.000000887,  0.000000887,  0.000000887
Fan2_pim, 8708,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8709,  0.000000127,  0.000000095,  0.000000095,  0.000000095
Fan1_pim, 8710,  0.000000049,  0.000000037,  0.000000037,  0.000000037
Fan1_pim, 8711,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8712,  0.000000723,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8713,  0.000000482,  0.000000883,  0.000000883,  0.000000883
Fan2_pim, 8714,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8715,  0.000000126,  0.000000094,  0.000000094,  0.000000094
Fan1_pim, 8716,  0.000000048,  0.000000036,  0.000000036,  0.000000036
Fan1_pim, 8717,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8718,  0.000000717,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8719,  0.000000478,  0.000000879,  0.000000879,  0.000000879
Fan2_pim, 8720,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8721,  0.000000124,  0.000000093,  0.000000093,  0.000000093
Fan1_pim, 8722,  0.000000047,  0.000000035,  0.000000035,  0.000000035
Fan1_pim, 8723,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8724,  0.000000710,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8725,  0.000000473,  0.000000864,  0.000000864,  0.000000864
Fan2_pim, 8726,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8727,  0.000000123,  0.000000093,  0.000000093,  0.000000093
Fan1_pim, 8728,  0.000000046,  0.000000034,  0.000000034,  0.000000034
Fan1_pim, 8729,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8730,  0.000000740,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8731,  0.000000391,  0.000000862,  0.000000862,  0.000000862
Fan2_pim, 8732,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8733,  0.000000122,  0.000000092,  0.000000092,  0.000000092
Fan1_pim, 8734,  0.000000044,  0.000000033,  0.000000033,  0.000000033
Fan1_pim, 8735,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8736,  0.000000809,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8737,  0.000000352,  0.000000858,  0.000000858,  0.000000858
Fan2_pim, 8738,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8739,  0.000000121,  0.000000091,  0.000000091,  0.000000091
Fan1_pim, 8740,  0.000000043,  0.000000033,  0.000000033,  0.000000033
Fan1_pim, 8741,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8742,  0.000000801,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8743,  0.000000349,  0.000000854,  0.000000854,  0.000000854
Fan2_pim, 8744,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8745,  0.000000120,  0.000000090,  0.000000090,  0.000000090
Fan1_pim, 8746,  0.000000042,  0.000000032,  0.000000032,  0.000000032
Fan1_pim, 8747,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8748,  0.000000793,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8749,  0.000000346,  0.000000851,  0.000000851,  0.000000851
Fan2_pim, 8750,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8751,  0.000000119,  0.000000089,  0.000000089,  0.000000089
Fan1_pim, 8752,  0.000000041,  0.000000031,  0.000000031,  0.000000031
Fan1_pim, 8753,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8754,  0.000000786,  0.000000988,  0.000000988,  0.000000988
Fan2_pim, 8755,  0.000000342,  0.000000848,  0.000000848,  0.000000848
Fan2_pim, 8756,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8757,  0.000000118,  0.000000088,  0.000000088,  0.000000088
Fan1_pim, 8758,  0.000000040,  0.000000030,  0.000000030,  0.000000030
Fan1_pim, 8759,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8760,  0.000000778,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8761,  0.000000339,  0.000000844,  0.000000844,  0.000000844
Fan2_pim, 8762,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8763,  0.000000117,  0.000000087,  0.000000087,  0.000000087
Fan1_pim, 8764,  0.000000039,  0.000000029,  0.000000029,  0.000000029
Fan1_pim, 8765,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8766,  0.000000662,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8767,  0.000000336,  0.000000840,  0.000000840,  0.000000840
Fan2_pim, 8768,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8769,  0.000000116,  0.000000087,  0.000000087,  0.000000087
Fan1_pim, 8770,  0.000000038,  0.000000028,  0.000000028,  0.000000028
Fan1_pim, 8771,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8772,  0.000000656,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8773,  0.000000332,  0.000000837,  0.000000837,  0.000000837
Fan2_pim, 8774,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8775,  0.000000114,  0.000000086,  0.000000086,  0.000000086
Fan1_pim, 8776,  0.000000037,  0.000000027,  0.000000027,  0.000000027
Fan1_pim, 8777,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8778,  0.000000649,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8779,  0.000000329,  0.000000835,  0.000000835,  0.000000835
Fan2_pim, 8780,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8781,  0.000000113,  0.000000085,  0.000000085,  0.000000085
Fan1_pim, 8782,  0.000000036,  0.000000027,  0.000000027,  0.000000027
Fan1_pim, 8783,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8784,  0.000000642,  0.000000966,  0.000000966,  0.000000966
Fan2_pim, 8785,  0.000000326,  0.000000831,  0.000000831,  0.000000831
Fan2_pim, 8786,  0.000000203,  0.000000753,  0.000000753,  0.000000753
Fan1_pim, 8787,  0.000000112,  0.000000084,  0.000000084,  0.000000084
Fan1_pim, 8788,  0.000000034,  0.000000026,  0.000000026,  0.000000026
Fan1_pim, 8789,  0.000000008,  0.000000006,  0.000000006,  0.000000006
Fan2_pim, 8790,  0.000000636,  0.000000966,  0.000000966,  0.000000966
